yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
南京证券股份有限公司南京常府街证券营业部,10,2015-10-19,0,0,0,0,0,0,0,0,0,0,0,6,4,2016-07-14
南京证券股份有限公司南京新华路证券营业部,7,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-07-20
南京证券股份有限公司南京溧水中大街证券营业部,8,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,4,4,2016-08-18
南京证券股份有限公司南京热河路证券营业部,24,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,10,14,2016-08-09
南京证券股份有限公司南京长乐路证券营业部,40,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,12,28,2016-08-22
南京证券股份有限公司南京龙蟠路证券营业部,6,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-07-29
南京证券股份有限公司南昌洪城路证券营业部,6,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,6,2016-05-11
南京证券股份有限公司南通中南世纪城证券营业部,1,2016-08-10,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-10
南京证券股份有限公司南通分公司,1,2016-03-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-24
南京证券股份有限公司南通姚港路证券营业部,5,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,4,1,2016-08-04
南京证券股份有限公司吴忠迎宾大街证券营业部,1,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-15
南京证券股份有限公司吴江松陵镇笠泽路证券营业部,5,2016-01-28,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-07-26
南京证券股份有限公司固原证券营业部,3,2016-08-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-08-22
南京证券股份有限公司宁德福鼎天湖路证券营业部,1,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-09
南京证券股份有限公司宁波锦寓路证券营业部,13,2015-10-27,0,0,0,0,0,0,0,0,0,0,0,3,10,2016-07-04
南京证券股份有限公司宿迁黄河路证券营业部,2,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-25
南京证券股份有限公司常熟吉祥商城证券营业部,19,2015-11-10,0,0,0,0,0,0,0,0,0,0,0,8,11,2016-08-24
南京证券股份有限公司广州体育西路证券营业部,9,2016-01-06,0,0,0,0,0,0,0,0,0,0,0,0,9,2016-07-22
南京证券股份有限公司张家港步行街证券营业部,42,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,19,23,2016-08-26
南京证券股份有限公司徐州民主北路证券营业部,27,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,9,18,2016-06-01
南京证券股份有限公司扬中江洲南路证券营业部,6,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-04-22
南京证券股份有限公司无锡五爱北路证券营业部,3,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-05-06
南京证券股份有限公司昆明丹霞路证券营业部,4,2016-01-08,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-15
南京证券股份有限公司杭州新塘路证券营业部,7,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,5,2,2016-07-21
南京证券股份有限公司江阴人民中路证券营业部,24,2015-12-02,0,0,0,0,0,0,0,0,0,0,0,3,21,2016-08-30
南京证券股份有限公司深圳深南中路证券营业部,15,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,5,10,2016-08-30
南京证券股份有限公司深圳科园路证券营业部,5,2016-06-03,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-08-09
南京证券股份有限公司深圳蛇口南海大道证券营业部,7,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,3,4,2016-05-20
南京证券股份有限公司盐城建湖县人民路证券营业部,2,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-01-13
南京证券股份有限公司盐城解放南路证券营业部,1,2016-07-27,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-27
南京证券股份有限公司石嘴山富强西路证券营业部,1,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-21
南京证券股份有限公司福州华林路证券营业部,16,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,1,15,2016-08-22
南京证券股份有限公司绍兴新昌人民西路证券营业部,2,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-09-16
南京证券股份有限公司连云港墟沟中华西路证券营业部,2,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-04-29
南京证券股份有限公司连云港通灌南路证券营业部,5,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-07-01
南京证券股份有限公司重庆义学路证券营业部,2,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-08-01
南京证券股份有限公司金坛东门大街证券营业部,3,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-05-16
南京证券股份有限公司银川中山北街证券营业部,1,2016-06-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-07
南京证券股份有限公司银川凤凰北街证券营业部,18,2015-12-25,0,0,0,0,0,0,0,0,0,0,0,1,17,2016-09-01
南京证券股份有限公司银川文化东街证券营业部,1,2015-11-20,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-20
南京证券股份有限公司银川新华东街证券营业部,1,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-08
南京证券股份有限公司银川民族北街证券营业部,4,2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-06-24
南京证券股份有限公司镇江中山东路证券营业部,14,2015-10-22,0,0,0,0,0,0,0,0,0,0,0,4,10,2016-08-26
南京证券股份有限公司高淳淳溪镇宝塔路证券营业部,2,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-06-01
国信证券股份有限公司,11,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,3,8,2016-08-04
国信证券股份有限公司三明列东街证券营业部,6,2016-01-19,0,0,0,0,0,0,0,0,0,0,0,0,6,2016-04-26
国信证券股份有限公司上海北京东路证券营业部,337,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,92,245,2016-09-01
国信证券股份有限公司上海民生路证券营业部,12,2015-11-06,0,0,0,0,0,0,0,0,0,0,0,2,10,2016-08-01
国信证券股份有限公司上海淮海西路证券营业部,32,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,17,15,2016-08-17
国信证券股份有限公司上海荣乐东路证券营业部,1,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-12
国信证券股份有限公司东莞分公司,2,2016-08-18,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-18
国信证券股份有限公司东莞胜和路证券营业部,7,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,4,3,2016-04-18
国信证券股份有限公司东莞虎门金龙南路证券营业部,1,2015-10-23,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-23
国信证券股份有限公司中山中山四路证券营业部,2,2016-05-17,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-06
国信证券股份有限公司临沂红旗路证券营业部,1,2016-04-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-04-22
国信证券股份有限公司义乌稠州北路证券营业部,79,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,29,50,2016-09-01
国信证券股份有限公司乌鲁木齐南湖东路证券营业部,3,2015-10-23,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-04-20
国信证券股份有限公司乐清旭阳路证券营业部,9,2016-07-20,0,0,0,0,0,0,0,0,0,0,0,0,9,2016-09-01
国信证券股份有限公司佛山南海大道证券营业部,17,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,5,12,2016-08-15
国信证券股份有限公司佛山南海科技北路证券营业部,1,2016-08-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-08
国信证券股份有限公司佛山季华六路证券营业部,13,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,4,9,2016-07-14
国信证券股份有限公司佛山顺德大良证券营业部,1,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-09
国信证券股份有限公司公司总部,11,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,9,2,2016-02-24
国信证券股份有限公司北京三里河证券营业部,170,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,50,120,2016-09-02
国信证券股份有限公司北京三里河路证券营业部,60,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,21,39,2016-09-01
国信证券股份有限公司北京昌平西环路证券营业部,3,2016-02-15,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-07-22
国信证券股份有限公司北京朝阳北路证券营业部,16,2015-10-13,0,0,0,0,0,0,0,0,0,0,0,6,10,2016-08-31
国信证券股份有限公司北京通州九棵树证券营业部,2,2016-01-19,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-07-01
国信证券股份有限公司北京马家堡西路证券营业部,1,2016-02-15,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-15
国信证券股份有限公司南京柘宁东路证券营业部,5,2016-04-08,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-06-22
国信证券股份有限公司南京洪武路证券营业部,45,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,16,29,2016-09-02
国信证券股份有限公司南充嘉陵区耀目路证券营业部,4,2015-11-27,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-03-31
国信证券股份有限公司南昌八一大道证券营业部,70,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,38,32,2016-08-19
国信证券股份有限公司南海大沥证券营业部,34,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,12,22,2016-09-01
国信证券股份有限公司南通跃龙路证券营业部,5,2015-11-26,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-06-20
国信证券股份有限公司厦门湖滨北路营业部,41,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,14,27,2016-07-29
国信证券股份有限公司厦门湖滨北路证券营业部,16,2016-02-15,0,0,0,0,0,0,0,0,0,0,0,0,16,2016-08-19
国信证券股份有限公司厦门金钟路证券营业部,2,2016-04-22,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-04
国信证券股份有限公司台州路桥西路桥大道证券营业部,1,2015-10-16,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-10-16
国信证券股份有限公司合肥马鞍山路证券营业部,8,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-07-11
国信证券股份有限公司吉林分公司,4,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,3,2016-07-18
国信证券股份有限公司呼和浩特大学东街营业部,4,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-06-23
国信证券股份有限公司哈尔滨田地街证券营业部,10,2015-09-28,0,0,0,0,0,0,0,0,0,0,0,6,4,2016-08-11
国信证券股份有限公司嘉兴中山西路证券营业部,1,2015-11-05,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-05
国信证券股份有限公司四川第一分公司,2,2015-12-23,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-23
国信证券股份有限公司大连和平广场证券营业部,11,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,6,5,2016-08-30
国信证券股份有限公司大连金马路证券营业部,1,2016-06-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-29
国信证券股份有限公司天津分公司,10,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,1,9,2016-07-28
国信证券股份有限公司天津湘江道证券营业部,8,2015-10-26,0,0,0,0,0,0,0,0,0,0,0,4,4,2016-05-05
国信证券股份有限公司天津滨海新区第二大街证券营业部,1,2016-06-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-02
国信证券股份有限公司太原府西街证券营业部,2,2016-04-14,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-24
国信证券股份有限公司宁波分公司,1,2016-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-01
国信证券股份有限公司宁波百丈东路证券营业部,13,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,4,9,2016-08-16
国信证券股份有限公司安徽分公司,13,2016-07-15,0,0,0,0,0,0,0,0,0,0,0,0,13,2016-08-31
国信证券股份有限公司宜兴东山西路证券营业部,2,2016-03-02,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-23
国信证券股份有限公司宜宾航天路证券营业部,5,2015-09-22,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-02-26
国信证券股份有限公司宜昌沿江大道证券营业部,4,2016-03-08,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-15
国信证券股份有限公司嵊州兴盛街证券营业部,1,2016-07-29,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-07-29
国信证券股份有限公司嵊州城中路证券营业部,1,2015-09-18,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-18
国信证券股份有限公司常州龙锦路证券营业部,1,2016-08-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-24
国信证券股份有限公司广州东风中路证券营业部,248,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,88,160,2016-09-02
国信证券股份有限公司广州天河北路证券营业部,7,2015-10-30,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-07-08
国信证券股份有限公司广州新港西路证券营业部,4,2016-05-06,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-08
国信证券股份有限公司广州番禺南华路证券营业部,2,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-21
国信证券股份有限公司延安枣园路证券营业部,6,2015-10-16,0,0,0,0,0,0,0,0,0,0,0,5,1,2016-01-08
国信证券股份有限公司德阳长江西路证券营业部,1,2016-03-08,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-08
国信证券股份有限公司惠州承修二路证券营业部,3,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-04-26
国信证券股份有限公司成都二环路证券营业部,108,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,39,69,2016-08-31
国信证券股份有限公司成都马超东路证券营业部,3,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-08-17
国信证券股份有限公司无锡梁溪路证券营业部,21,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,4,17,2016-08-29
国信证券股份有限公司昆明安康路证券营业部,10,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,2,8,2016-07-27
国信证券股份有限公司杭州分公司,5,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-08-26
国信证券股份有限公司杭州定安路证券营业部,1,2016-08-15,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-15
国信证券股份有限公司杭州市心中路证券营业部,86,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,38,48,2016-08-22
国信证券股份有限公司杭州教工路证券营业部,2,2015-11-05,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-11-12
国信证券股份有限公司杭州文一西路证券营业部,9,2015-12-08,0,0,0,0,0,0,0,0,0,0,0,1,8,2016-04-25
国信证券股份有限公司株洲天台路证券营业部,1,2015-11-30,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-30
国信证券股份有限公司武汉中北路证券营业部,12,2015-10-09,0,0,0,0,0,0,0,0,0,0,0,2,10,2016-08-23
国信证券股份有限公司武汉沿江大道证券营业部,18,2015-10-28,0,0,0,0,0,0,0,0,0,0,0,3,15,2016-08-12
国信证券股份有限公司汕头中山中路证券营业部,1,2015-11-13,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-11-13
国信证券股份有限公司江苏阜宁新城北京路证券营业部,3,2016-01-06,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-06-21
国信证券股份有限公司江西分公司,2,2015-12-28,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-06-30
国信证券股份有限公司江阴澄江中路证券营业部,1,2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-20
国信证券股份有限公司泉州德泰路证券营业部,1,2016-06-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-22
国信证券股份有限公司浙江分公司,181,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,69,112,2016-09-02
国信证券股份有限公司海南分公司,2,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-10-27
国信证券股份有限公司深圳宝安兴华路证券营业部,2,2015-12-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-12-01
国信证券股份有限公司深圳布吉证券营业部,3,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-14
国信证券股份有限公司深圳振华分公司,1,2016-02-02,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-02
国信证券股份有限公司深圳振华路证券营业部,53,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,15,38,2016-08-16
国信证券股份有限公司深圳泰然九路证券营业部,700,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,261,439,2016-09-01
国信证券股份有限公司深圳海德三道证券营业部,8,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,3,5,2016-08-19
国信证券股份有限公司深圳深南中路证券营业部,26,2015-09-21,0,0,0,0,0,0,0,0,0,0,0,8,18,2016-08-23
国信证券股份有限公司深圳福中一路证券营业部,119,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,49,70,2016-08-26
国信证券股份有限公司深圳科园路证券营业部,17,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,3,14,2016-08-17
国信证券股份有限公司深圳红岭中路证券营业部,208,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,97,111,2016-09-02
国信证券股份有限公司深圳罗湖人民南路证券营业部,6,2015-10-14,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-06-24
国信证券股份有限公司深圳龙华证券营业部,7,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,2,5,2016-08-16
国信证券股份有限公司深圳龙岗龙城大道营业部,1,2016-03-07,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-07
国信证券股份有限公司烟台南大街证券营业部,13,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,2,11,2016-07-15
国信证券股份有限公司珠海分公司,2,2016-04-18,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-06-07
国信证券股份有限公司珠海翠香路证券营业部,52,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,10,42,2016-07-25
国信证券股份有限公司石家庄广安大街证券营业部,2,2016-04-15,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-18
国信证券股份有限公司福州五一中路证券营业部,38,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,4,34,2016-08-19
国信证券股份有限公司绍兴东池路证券营业部,3,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-07-12
国信证券股份有限公司绵阳兴达街证券营业部,16,2015-12-15,0,0,0,0,0,0,0,0,0,0,0,1,15,2016-08-22
国信证券股份有限公司肇庆端州四路证券营业部,8,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,2,6,2016-07-26
国信证券股份有限公司苏州旺墩路证券营业部,1,2016-08-03,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-03
国信证券股份有限公司蓬莱钟楼东路证券营业部,3,2016-03-24,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-05-11
国信证券股份有限公司衡阳解放路证券营业部,2,2016-02-19,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-12
国信证券股份有限公司衢州白云北大道证券营业部,1,2015-12-25,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-25
国信证券股份有限公司西安友谊东路证券营业部,30,2015-09-30,0,0,0,0,0,0,0,0,0,0,0,7,23,2016-09-02
国信证券股份有限公司贵阳中华北路证券营业部,7,2015-09-15,0,0,0,0,0,0,0,0,0,0,0,1,6,2016-03-15
国信证券股份有限公司赣州东阳山路证券营业部,9,2015-09-29,0,0,0,0,0,0,0,0,0,0,0,4,5,2016-08-23
国信证券股份有限公司辽宁分公司,12,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,4,8,2016-08-30
国信证券股份有限公司达州金龙大道证券营业部,3,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-03-07
国信证券股份有限公司郑州商务内环路证券营业部,12,2015-12-24,0,0,0,0,0,0,0,0,0,0,0,1,11,2016-07-13
国信证券股份有限公司郑州铭功路证券营业部,2,2016-07-14,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-10
国信证券股份有限公司重庆红锦大道证券营业部,6,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,5,1,2016-01-26
国信证券股份有限公司银川北京中路证券营业部,1,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-05
国信证券股份有限公司长沙五一大道营业部,10,2015-09-16,0,0,0,0,0,0,0,0,0,0,0,5,5,2016-08-08
国信证券股份有限公司长沙五一大道证券营业部,5,2015-12-22,0,0,0,0,0,0,0,0,0,0,0,1,4,2016-03-31
国信证券股份有限公司陕西分公司,4,2016-06-24,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-25
国信证券股份有限公司青岛香港中路证券营业部,8,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,5,3,2016-05-20
国信证券股份有限公司顺德分公司,1,2016-08-10,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-10
国信证券股份有限公司黑龙江分公司,1,2016-08-19,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-19
国信证券股份有限公司齐齐哈尔卜奎大街证券营业部,1,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-11
国元证券股份有限公司,3,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,2,1,2016-08-10
国元证券股份有限公司上海东方路证券营业部,20,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,7,13,2016-08-15
国元证券股份有限公司上海中山北路证券营业部,26,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,9,17,2016-07-20
国元证券股份有限公司上海周家嘴路证券营业部,4,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,4,0,2015-12-23
国元证券股份有限公司上海威海路证券营业部,17,2015-09-25,0,0,0,0,0,0,0,0,0,0,0,7,10,2016-06-29
国元证券股份有限公司上海斜土路证券交易营业部,4,2015-10-21,0,0,0,0,0,0,0,0,0,0,0,3,1,2016-01-08
国元证券股份有限公司上海民生路证券营业部,10,2015-11-03,0,0,0,0,0,0,0,0,0,0,0,2,8,2016-07-27
国元证券股份有限公司上海虹桥路证券营业部,199,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,94,105,2016-09-02
国元证券股份有限公司中山古镇体育路证券营业部,1,2015-09-17,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-09-17
国元证券股份有限公司亳州魏武大道证券营业部,8,2016-01-22,0,0,0,0,0,0,0,0,0,0,0,0,8,2016-07-18
国元证券股份有限公司佛山季华五路证券营业部,10,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,7,3,2016-08-23
国元证券股份有限公司佛山顺德新桂北路证券营业部,2,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-01-20
国元证券股份有限公司六安人民路证券营业部,7,2015-09-23,0,0,0,0,0,0,0,0,0,0,0,5,2,2016-06-16
国元证券股份有限公司北京东直门外大街证券营业部,58,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,33,25,2016-09-01
国元证券股份有限公司北京西坝河南路证券营业部,5,2015-10-20,0,0,0,0,0,0,0,0,0,0,0,3,2,2016-06-29
国元证券股份有限公司南昌青山南路证券营业部,1,2016-05-11,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-11
国元证券股份有限公司南陵青铜路证券营业部,1,2016-02-25,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-02-25
国元证券股份有限公司厦门钟林路证券营业部,2,2015-12-11,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-02-15
国元证券股份有限公司台州世纪大道证券营业部,7,2015-11-11,0,0,0,0,0,0,0,0,0,0,0,1,6,2016-05-19
国元证券股份有限公司合肥宿州路证券营业部,12,2015-09-24,0,0,0,0,0,0,0,0,0,0,0,4,8,2016-03-18
