yyb_name,total,first_date,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,last_date
国泰君安证券股份有限公司上海静安区南京西路证券营业部,40,2015-10-29,0,0,0,0,0,0,0,0,0,0,0,7,33,2016-08-25
国泰君安证券股份有限公司上海马当路证券营业部,1,2015-08-26,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-08-26
国泰君安证券股份有限公司东莞体育路证券营业部,167,2006-07-13,0,0,9,23,34,26,9,23,9,5,12,12,5,2016-08-17
国泰君安证券股份有限公司个旧金湖西路证券营业部,7,2010-05-07,0,0,0,0,0,0,3,0,0,0,0,0,4,2016-08-23
国泰君安证券股份有限公司中山中山三路证券营业部,49,2011-06-23,0,0,0,0,0,0,0,2,3,7,8,14,15,2016-06-29
国泰君安证券股份有限公司临汾向阳西路证券营业部,2,2015-10-12,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-10-13
国泰君安证券股份有限公司临沂双月湖路证券营业部,7,2013-11-14,0,0,0,0,0,0,0,0,0,2,1,2,2,2016-08-04
国泰君安证券股份有限公司临沂沂蒙路证券营业部,91,2007-04-11,0,0,0,9,22,17,5,4,5,7,6,11,5,2016-07-13
国泰君安证券股份有限公司临沂罗四路证券营业部,2,2011-11-04,0,0,0,0,0,0,0,1,1,0,0,0,0,2012-10-18
国泰君安证券股份有限公司临海巾山中路证券营业部,219,2005-04-22,0,1,9,25,17,18,3,9,13,23,17,63,21,2016-08-16
国泰君安证券股份有限公司丽江福慧路证券营业部,7,2014-02-27,0,0,0,0,0,0,0,0,0,0,4,2,1,2016-05-20
国泰君安证券股份有限公司乌鲁木齐建设路证券营业部,22,2006-08-30,0,0,1,5,8,7,1,0,0,0,0,0,0,2010-03-19
国泰君安证券股份有限公司乌鲁木齐新华北路证券营业部,77,2011-01-25,0,0,0,0,0,0,0,8,14,4,6,27,18,2016-06-21
国泰君安证券股份有限公司九江十里大道证券营业部,2,2012-02-24,0,0,0,0,0,0,0,0,1,0,0,1,0,2015-04-22
国泰君安证券股份有限公司九江滨江东路证券营业部,1,2014-03-05,0,0,0,0,0,0,0,0,0,0,1,0,0,2014-03-05
国泰君安证券股份有限公司九江甘棠路证券营业部,72,2008-03-19,0,0,0,0,9,4,3,7,6,8,3,27,5,2016-06-20
国泰君安证券股份有限公司仙居酒坊巷证券营业部,54,2010-03-05,0,0,0,0,0,0,5,10,11,11,8,6,3,2016-06-22
国泰君安证券股份有限公司余姚舜水南路证券营业部,42,2012-09-04,0,0,0,0,0,0,0,0,9,18,2,11,2,2016-08-08
国泰君安证券股份有限公司余姚阳明西路证券营业部,25,2009-11-27,0,0,0,0,0,2,1,20,2,0,0,0,0,2012-04-23
国泰君安证券股份有限公司儋州中兴大道证券营业部,4,2014-06-26,0,0,0,0,0,0,0,0,0,0,2,2,0,2015-12-02
国泰君安证券股份有限公司兰州东岗西路证券营业部,118,2006-07-05,0,0,6,24,32,7,2,7,4,15,3,13,5,2016-08-11
国泰君安证券股份有限公司兰州大众市场证券营业部,8,2006-08-17,0,0,6,2,0,0,0,0,0,0,0,0,0,2007-02-27
国泰君安证券股份有限公司兰州永昌路证券营业部,15,2007-08-10,0,0,0,4,7,4,0,0,0,0,0,0,0,2009-09-02
国泰君安证券股份有限公司兰州福利西路证券营业部,8,2013-04-08,0,0,0,0,0,0,0,0,0,1,2,3,2,2016-02-17
国泰君安证券股份有限公司兰州西固中路证券营业部,1,2009-08-07,0,0,0,0,0,1,0,0,0,0,0,0,0,2009-08-07
国泰君安证券股份有限公司兰州酒泉路证券营业部,22,2010-01-20,0,0,0,0,0,0,4,0,5,2,0,6,5,2016-06-22
国泰君安证券股份有限公司包头证券营业部,8,2013-02-20,0,0,0,0,0,0,0,0,0,2,2,3,1,2016-08-25
国泰君安证券股份有限公司北京中关村大街证券营业部,3,2015-07-09,0,0,0,0,0,0,0,0,0,0,0,1,2,2016-07-07
国泰君安证券股份有限公司北京亦庄宏达北路证券营业部,11,2012-03-15,0,0,0,0,0,0,0,0,3,0,1,2,5,2016-08-23
国泰君安证券股份有限公司北京建国路证券营业部,9,2015-08-11,0,0,0,0,0,0,0,0,0,0,0,5,4,2016-08-12
国泰君安证券股份有限公司北京德外大街证券营业部,204,2006-08-03,0,0,4,31,28,13,5,14,22,16,17,38,16,2016-07-25
国泰君安证券股份有限公司北京怀柔府前街证券营业部,11,2010-12-06,0,0,0,0,0,0,1,1,2,0,1,5,1,2016-08-11
国泰君安证券股份有限公司北京方庄路证券营业部,233,2006-07-18,0,0,19,46,31,14,6,12,10,18,21,37,19,2016-08-12
国泰君安证券股份有限公司北京朝内大街证券营业部,2,2015-07-10,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-11-27
国泰君安证券股份有限公司北京知春路证券营业部,947,2006-07-03,0,0,40,113,104,45,21,56,62,87,89,205,125,2016-09-02
国泰君安证券股份有限公司北京西黄城根证券营业部,46,2006-07-21,0,0,12,34,0,0,0,0,0,0,0,0,0,2007-12-28
国泰君安证券股份有限公司北京通州新华西街证券营业部,66,2010-04-06,0,0,0,0,0,0,1,23,16,7,7,7,5,2016-04-19
国泰君安证券股份有限公司北京金桐西路证券营业部,2,2015-04-30,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-04-30
国泰君安证券股份有限公司北京金融街证券营业部,205,2008-01-17,0,0,0,0,29,23,18,16,11,28,25,31,24,2016-09-01
国泰君安证券股份有限公司北京鲁谷路证券营业部,37,2010-05-19,0,0,0,0,0,0,2,14,3,4,8,2,4,2016-06-23
国泰君安证券股份有限公司南京中央路证券营业部,294,2008-12-16,0,0,0,0,1,14,6,3,36,59,41,115,19,2016-08-17
国泰君安证券股份有限公司南京太平南路证券营业部,1158,2004-09-17,1,3,29,108,137,69,41,22,38,352,185,99,74,2016-08-31
国泰君安证券股份有限公司南京溧水中大街证券营业部,49,2011-07-19,0,0,0,0,0,0,0,1,6,8,16,6,12,2016-07-08
国泰君安证券股份有限公司南宁桃源路证券营业部,2,2006-08-07,0,0,1,1,0,0,0,0,0,0,0,0,0,2007-01-19
国泰君安证券股份有限公司南宁桃源路路证券营业部,9,2006-12-14,0,0,5,4,0,0,0,0,0,0,0,0,0,2007-06-01
国泰君安证券股份有限公司南宁民族大道证券营业部,113,2011-04-06,0,0,0,0,0,0,0,17,24,15,19,29,9,2016-08-26
国泰君安证券股份有限公司南宁汇春路证券营业部,53,2007-07-04,0,0,0,9,14,12,14,4,0,0,0,0,0,2011-03-08
国泰君安证券股份有限公司南昌站前路营业部,67,2006-08-11,0,0,5,11,17,3,1,8,5,3,5,5,4,2016-08-22
国泰君安证券股份有限公司南昌站前路证券营业部,140,2006-12-21,0,0,1,8,27,9,8,7,20,20,15,15,10,2016-09-01
国泰君安证券股份有限公司南昌象山北路证券营业部,84,2008-11-17,0,0,0,0,2,0,0,4,5,22,25,16,10,2016-08-09
国泰君安证券股份有限公司南昌进贤岚湖路证券营业部,20,2011-09-16,0,0,0,0,0,0,0,2,1,9,6,2,0,2015-06-11
国泰君安证券股份有限公司南通工农路证券营业部,4,2015-07-15,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-08-12
国泰君安证券股份有限公司厦门嘉禾路证券营业部,213,2006-09-19,0,0,1,47,27,14,22,28,15,23,11,25,0,2015-12-07
国泰君安证券股份有限公司厦门鹭江道证券营业部,11,2016-01-07,0,0,0,0,0,0,0,0,0,0,0,0,11,2016-08-30
国泰君安证券股份有限公司台州临海证券营业部,120,2004-08-16,1,0,9,14,18,12,11,1,3,11,7,21,12,2016-06-16
国泰君安证券股份有限公司合肥长江西路证券营业部,210,2007-01-19,0,0,0,6,18,12,52,51,23,19,12,8,9,2016-07-19
国泰君安证券股份有限公司吉林分公司,9,2015-07-06,0,0,0,0,0,0,0,0,0,0,0,5,4,2016-08-19
国泰君安证券股份有限公司吉林松江路证券营业部,82,2005-03-18,0,1,2,4,10,18,3,4,6,10,11,11,2,2016-05-10
国泰君安证券股份有限公司呼和浩特乌兰察布西街证券营业部,2,2016-08-04,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-05
国泰君安证券股份有限公司呼和浩特新城西街营业部,38,2007-06-25,0,0,0,6,6,9,1,4,3,6,2,1,0,2015-04-07
国泰君安证券股份有限公司呼和浩特西护城河证券营业部,69,2006-06-02,0,0,3,5,9,3,4,10,14,4,6,6,5,2016-05-04
国泰君安证券股份有限公司咸宁咸宁大道证券营业部,2,2015-11-23,0,0,0,0,0,0,0,0,0,0,0,1,1,2016-02-23
国泰君安证券股份有限公司咸阳世纪大道证券营业部,2,2016-01-27,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-05-20
国泰君安证券股份有限公司哈尔滨上海街证券营业部,10,2013-06-13,0,0,0,0,0,0,0,0,0,4,6,0,0,2014-05-19
国泰君安证券股份有限公司哈尔滨安隆街证券营业部,1,2016-01-13,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-13
国泰君安证券股份有限公司哈尔滨尚志中央大街证券营业,1,2012-07-13,0,0,0,0,0,0,0,0,1,0,0,0,0,2012-07-13
国泰君安证券股份有限公司哈尔滨尚志中央大街证券营业部,2,2014-01-21,0,0,0,0,0,0,0,0,0,0,1,0,1,2016-06-30
国泰君安证券股份有限公司哈尔滨尚志大街证券营业部,33,2014-02-26,0,0,0,0,0,0,0,0,0,0,5,14,14,2016-08-18
国泰君安证券股份有限公司哈尔滨爱建路证券营业部,5,2010-07-14,0,0,0,0,0,0,1,4,0,0,0,0,0,2011-12-22
国泰君安证券股份有限公司哈尔滨西大直街证券营业部,192,2006-08-23,0,0,5,29,22,13,18,23,29,14,12,17,10,2016-09-01
国泰君安证券股份有限公司唐山建华西道证券营业部,94,2009-12-24,0,0,0,0,0,1,38,31,5,4,4,8,3,2016-06-02
国泰君安证券股份有限公司嘉兴中山西路证券营业部,10,2011-08-12,0,0,0,0,0,0,0,1,0,2,0,5,2,2016-04-12
国泰君安证券股份有限公司嘉峪关新华中路证券营业部,2,2012-02-22,0,0,0,0,0,0,0,0,2,0,0,0,0,2012-11-26
国泰君安证券股份有限公司四平中央东路证券营业部,1,2015-08-17,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-08-17
国泰君安证券股份有限公司大庆火炬新街证券营业部,1,2016-03-24,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-03-24
国泰君安证券股份有限公司大连成义街证券营业部,89,2006-08-04,0,0,1,11,9,5,5,5,17,20,7,4,5,2016-08-22
国泰君安证券股份有限公司天台环城东路证券营业部,45,2010-03-19,0,0,0,0,0,0,4,5,5,14,0,10,7,2016-05-11
国泰君安证券股份有限公司天水建设路营业部,2,2015-06-15,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-06-16
国泰君安证券股份有限公司天水建设路证券营业部,12,2012-11-05,0,0,0,0,0,0,0,0,2,0,0,6,4,2016-07-14
国泰君安证券股份有限公司天津体院北环湖中路证券营业,10,2007-07-12,0,0,0,1,0,5,1,1,0,2,0,0,0,2013-11-27
国泰君安证券股份有限公司天津六纬路证券营业部,7,2009-02-19,0,0,0,0,0,4,1,2,0,0,0,0,0,2011-04-15
国泰君安证券股份有限公司天津友谊路证券营业部,27,2014-10-17,0,0,0,0,0,0,0,0,0,0,2,23,2,2016-03-29
国泰君安证券股份有限公司天津塘沽上海道证券营业部,27,2006-10-17,0,0,1,0,0,4,1,0,3,1,4,8,5,2016-08-31
国泰君安证券股份有限公司天津新兴路证券营业部,63,2006-07-27,0,0,6,17,33,7,0,0,0,0,0,0,0,2009-04-03
国泰君安证券股份有限公司天津新开路证券营业部,8,2013-05-22,0,0,0,0,0,0,0,0,0,4,3,1,0,2015-11-11
国泰君安证券股份有限公司天津环湖中路营业部,14,2006-10-09,0,0,2,0,0,2,1,1,2,0,0,5,1,2016-04-21
国泰君安证券股份有限公司天津西市大街证券营业部,65,2009-05-25,0,0,0,0,0,7,16,10,8,9,13,2,0,2015-04-14
国泰君安证券股份有限公司天津青年路证券营业部,27,2014-10-24,0,0,0,0,0,0,0,0,0,0,4,20,3,2016-08-17
国泰君安证券股份有限公司天津静海县胜利北路证券营业,9,2011-11-15,0,0,0,0,0,0,0,1,2,6,0,0,0,2013-11-18
国泰君安证券股份有限公司天津静海县胜利北路证券营业部,2,2012-01-31,0,0,0,0,0,0,0,0,2,0,0,0,0,2012-09-25
国泰君安证券股份有限公司天津高新区梅苑路证券营业部,3,2015-07-02,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-09-02
国泰君安证券股份有限公司太原并州北路营业部,48,2007-06-14,0,0,0,9,15,7,0,0,7,2,1,2,5,2016-02-24
国泰君安证券股份有限公司太原并州北路证券营业部,125,2004-10-15,1,0,1,12,10,9,13,6,24,21,12,10,6,2016-04-26
国泰君安证券股份有限公司太原建设南路营业部,1,2016-06-13,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-06-13
国泰君安证券股份有限公司太原建设南路证券营业部,1,2016-05-20,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-05-20
国泰君安证券股份有限公司宁波君子街证券营业部,94,2015-02-16,0,0,0,0,0,0,0,0,0,0,0,60,34,2016-07-11
国泰君安证券股份有限公司宁波彩虹北路证券营业部,1685,2005-03-22,0,1,12,82,102,51,78,149,203,175,251,468,113,2016-08-24
国泰君安证券股份有限公司宁波民安东路证券营业部,6,2015-08-18,0,0,0,0,0,0,0,0,0,0,0,3,3,2016-08-01
国泰君安证券股份有限公司宁波镇海庄市兴庄路证券营业,66,2011-12-28,0,0,0,0,0,0,0,1,5,51,8,1,0,2015-02-02
国泰君安证券股份有限公司宁波镇海庄市兴庄路证券营业部,5,2012-11-13,0,0,0,0,0,0,0,0,1,0,2,2,0,2015-05-18
国泰君安证券股份有限公司安庆人民路证券营业部,3,2014-09-26,0,0,0,0,0,0,0,0,0,0,2,0,1,2016-07-06
国泰君安证券股份有限公司宜昌四新路证券营业部,18,2009-04-03,0,0,0,0,0,5,3,1,0,2,1,3,3,2016-01-25
国泰君安证券股份有限公司宜昌珍珠路证券营业部,72,2007-01-17,0,0,0,14,16,7,3,3,4,7,2,16,0,2015-12-01
国泰君安证券股份有限公司宜春东风大街证券营业部,1,2007-06-01,0,0,0,1,0,0,0,0,0,0,0,0,0,2007-06-01
国泰君安证券股份有限公司宜春中山中路证券营业部,47,2008-03-24,0,0,0,0,8,2,7,2,6,7,4,7,4,2016-06-30
国泰君安证券股份有限公司宜春高安桥北路证券营业部,2,2012-04-16,0,0,0,0,0,0,0,0,1,0,1,0,0,2014-06-18
国泰君安证券股份有限公司客户资产管理部,15,2011-01-04,0,0,0,0,0,0,0,3,3,1,1,7,0,2015-12-11
国泰君安证券股份有限公司山西分公司,1,2015-12-14,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-12-14
国泰君安证券股份有限公司岳阳求索西路证券营业部,2,2015-07-06,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-09-29
国泰君安证券股份有限公司常州广化街营业部,56,2007-05-22,0,0,0,8,4,5,1,3,2,2,2,27,2,2016-05-27
国泰君安证券股份有限公司常州广化街证券营业部,160,2006-07-13,0,0,2,5,12,12,7,4,11,11,4,81,11,2016-06-06
国泰君安证券股份有限公司常德人民中路证券营业部,2,2004-08-26,2,0,0,0,0,0,0,0,0,0,0,0,0,2004-08-26
国泰君安证券股份有限公司常德人民路证券营业部,1,2015-07-06,0,0,0,0,0,0,0,0,0,0,0,1,0,2015-07-06
国泰君安证券股份有限公司常德桃源漳江南路证券营业部,4,2010-09-08,0,0,0,0,0,0,1,0,0,2,1,0,0,2014-06-12
国泰君安证券股份有限公司常德武陵大道证券营业部,58,2009-11-27,0,0,0,0,0,2,2,8,1,6,6,23,10,2016-05-17
国泰君安证券股份有限公司常德育才路证券营业部,13,2006-11-14,0,0,1,0,9,3,0,0,0,0,0,0,0,2009-08-18
国泰君安证券股份有限公司平顶山长安大道证券营业部,4,2015-03-04,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-01-11
国泰君安证券股份有限公司广州东风中路证券营业部,290,2004-07-23,4,0,13,31,23,14,15,23,14,32,47,56,18,2016-08-12
国泰君安证券股份有限公司广州人民中路证券营业部,1182,2006-06-26,0,0,4,280,253,29,51,6,13,161,140,197,48,2016-08-22
国泰君安证券股份有限公司广州南华中路证券营业部,12,2012-11-05,0,0,0,0,0,0,0,0,3,7,2,0,0,2014-12-02
国泰君安证券股份有限公司广州福场路证券营业部,13,2015-03-24,0,0,0,0,0,0,0,0,0,0,0,9,4,2016-05-06
国泰君安证券股份有限公司广州黄埔大道证券营业部,188,2006-09-15,0,0,7,31,8,19,8,21,8,14,17,32,23,2016-09-02
国泰君安证券股份有限公司张掖县府南街证券营业部,4,2016-01-22,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-07-26
国泰君安证券股份有限公司张掖西大街证券营业部,5,2012-09-06,0,0,0,0,0,0,0,0,1,1,2,1,0,2015-06-12
国泰君安证券股份有限公司徐州解放南路证券营业部,46,2007-09-24,0,0,0,4,6,1,3,8,6,2,16,0,0,2014-12-25
国泰君安证券股份有限公司徐州解放路证券营业部,40,2014-12-31,0,0,0,0,0,0,0,0,0,0,1,26,13,2016-06-29
国泰君安证券股份有限公司总部,2698,2006-08-07,0,0,262,1315,69,56,43,74,120,214,324,160,61,2016-09-01
国泰君安证券股份有限公司总部 ,1,2006-08-07,0,0,1,0,0,0,0,0,0,0,0,0,0,2006-08-07
国泰君安证券股份有限公司成都人民中咯证券营业部,4,2004-07-15,4,0,0,0,0,0,0,0,0,0,0,0,0,2004-08-16
国泰君安证券股份有限公司成都北一环路证券营业部,1997,2006-08-04,0,0,8,56,94,182,148,196,303,367,289,214,140,2016-08-29
国泰君安证券股份有限公司成都建设路证券营业部,455,2006-11-06,0,0,3,7,13,9,3,88,168,121,23,5,15,2016-08-31
国泰君安证券股份有限公司成都金堂县十里大道证券营业部,1,2016-08-22,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-22
国泰君安证券股份有限公司成都金堂县复兴街证券营业部,64,2014-05-05,0,0,0,0,0,0,0,0,0,0,42,22,0,2015-12-08
国泰君安证券股份有限公司成都顺城大街证券营业部,388,2006-07-28,0,0,4,29,30,12,4,21,27,51,36,139,35,2016-08-23
国泰君安证券股份有限公司扬州扬子江中路证券营业部,14,2015-05-15,0,0,0,0,0,0,0,0,0,0,0,7,7,2016-08-29
国泰君安证券股份有限公司承德西大街证券营业部,2,2015-07-29,0,0,0,0,0,0,0,0,0,0,0,2,0,2015-07-29
国泰君安证券股份有限公司抚州南丰橘都大道证券营业部,5,2012-05-23,0,0,0,0,0,0,0,0,1,2,1,0,1,2016-02-05
国泰君安证券股份有限公司抚州赣东大道证券营业部,20,2012-08-16,0,0,0,0,0,0,0,0,1,2,6,5,6,2016-07-19
国泰君安证券股份有限公司抚州黄巢路证券营业部,13,2007-08-07,0,0,0,1,5,1,0,6,0,0,0,0,0,2011-11-30
国泰君安证券股份有限公司敦煌阳关中路证券营业部,2,2016-02-26,0,0,0,0,0,0,0,0,0,0,0,0,2,2016-08-23
国泰君安证券股份有限公司文山普阳路证券营业部,4,2010-12-07,0,0,0,0,0,0,1,2,1,0,0,0,0,2012-08-08
国泰君安证券股份有限公司无锡人民中路证券营业部,41,2009-04-21,0,0,0,0,0,5,13,12,10,1,0,0,0,2013-02-21
国泰君安证券股份有限公司无锡湖滨路证券营业部,50,2013-03-14,0,0,0,0,0,0,0,0,0,9,16,19,6,2016-05-17
国泰君安证券股份有限公司昆明人民中路证券营业部,275,2004-07-09,3,0,7,46,53,37,15,18,13,20,25,26,12,2016-08-11
国泰君安证券股份有限公司晋城凤台西街证券营业部,6,2011-08-31,0,0,0,0,0,0,0,3,1,0,1,0,1,2016-04-28
国泰君安证券股份有限公司晋江长兴路证券营业部,1,2016-08-16,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-16
国泰君安证券股份有限公司曲靖翠峰东路证券营业部,4,2015-10-15,0,0,0,0,0,0,0,0,0,0,0,2,2,2016-07-22
国泰君安证券股份有限公司杭州天目山路证券营业部,3,2015-07-01,0,0,0,0,0,0,0,0,0,0,0,3,0,2015-12-24
国泰君安证券股份有限公司杭州庆春路证券营业部,499,2006-07-03,0,0,7,32,40,86,77,53,37,33,24,72,38,2016-08-26
国泰君安证券股份有限公司柳州桂中大道证券营业部,1,2016-08-19,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-08-19
国泰君安证券股份有限公司株洲建设中路证券营业部,53,2007-02-26,0,0,0,6,12,12,0,3,2,5,4,8,1,2016-08-23
国泰君安证券股份有限公司株洲长江南路证券营业部,10,2012-04-16,0,0,0,0,0,0,0,0,5,0,0,5,0,2015-10-26
国泰君安证券股份有限公司桂林空明西路证券营业部,4,2012-10-16,0,0,0,0,0,0,0,0,1,1,0,1,1,2016-04-29
国泰君安证券股份有限公司桦甸人民路证券营业部,4,2013-07-29,0,0,0,0,0,0,0,0,0,1,3,0,0,2014-12-31
国泰君安证券股份有限公司桦甸桦甸大街证券营业部,1,2016-01-12,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-01-12
国泰君安证券股份有限公司梅州新中路证券营业部,16,2012-02-28,0,0,0,0,0,0,0,0,1,0,3,9,3,2016-06-08
国泰君安证券股份有限公司武汉京汉大道证券营业部,39,2011-11-16,0,0,0,0,0,0,0,1,7,7,8,13,3,2016-07-14
国泰君安证券股份有限公司武汉洞庭街证券营业部,78,2007-03-05,0,0,0,10,11,6,11,4,3,13,7,12,1,2016-03-08
国泰君安证券股份有限公司武汉紫阳东路证券营业部,164,2006-09-12,0,0,6,12,17,18,15,17,11,13,20,26,9,2016-09-01
国泰君安证券股份有限公司武汉解放大道证券营业部,236,2006-08-15,0,0,1,15,164,21,11,24,0,0,0,0,0,2011-08-05
国泰君安证券股份有限公司武陵大道证券营业部,1,2012-07-31,0,0,0,0,0,0,0,0,1,0,0,0,0,2012-07-31
国泰君安证券股份有限公司永嘉阳光大道证券营业部,13,2011-03-23,0,0,0,0,0,0,0,8,3,2,0,0,0,2013-04-19
国泰君安证券股份有限公司汕头金沙路营业部,42,2006-11-15,0,0,1,8,7,5,2,3,6,2,3,3,2,2016-04-27
国泰君安证券股份有限公司汕头金砂路证券营业部,62,2007-02-15,0,0,0,5,3,3,3,3,13,6,6,12,8,2016-08-22
国泰君安证券股份有限公司沈阳十一纬路证券营业部,157,2009-12-03,0,0,0,0,0,4,31,17,23,34,27,17,4,2016-08-24
国泰君安证券股份有限公司沈阳热闹路证券营业部,57,2006-09-04,0,0,1,18,26,12,0,0,0,0,0,0,0,2009-11-09
国泰君安证券股份有限公司沈阳热闹路证券营业部     ,1,2006-07-07,0,0,1,0,0,0,0,0,0,0,0,0,0,2006-07-07
国泰君安证券股份有限公司沈阳黄河南大街证券营业部,36,2006-07-14,0,0,1,3,2,4,1,4,1,4,1,9,6,2016-08-03
国泰君安证券股份有限公司沙县滨河路证券营业部,4,2010-06-17,0,0,0,0,0,0,1,3,0,0,0,0,0,2011-05-19
国泰君安证券股份有限公司沧州沧县交通北大道证券营业,16,2012-10-22,0,0,0,0,0,0,0,0,2,5,3,6,0,2015-09-29
